0675,Paula,Cox,pcoxiq@epa.gov,Female,32,2013-02-01,Rubirizi,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0676,Judith,Dean,jdeanir@zimbio.com,Female,31,2013-08-08,Santa Cruz da Graciosa,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0677,Jason,Lynch,jlynchis@163.com,Male,32,2013-03-17,Th€Åru Sh€Åh,Puce,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0678,Carolyn,Harris,charrisit@thetimes.co.uk,Female,37,2014-06-02,ItapÌ©,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0679,Donald,Wood,dwoodiu@storify.com,Male,56,2013-03-17,Parz€ªczew,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0680,Bruce,Burke,bburkeiv@goo.ne.jp,Male,32,2014-03-17,RadzanÌ_w,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0681,Sandra,Duncan,sduncaniw@discuz.net,Female,30,2014-10-28,Lady Frere,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0682,Bobby,Ferguson,bfergusonix@amazon.com,Male,56,2013-06-11,Kibiti,Aquamarine,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0683,Margaret,Gordon,mgordoniy@dedecms.com,Female,56,2013-08-12,Villa ConcepciÌ_n del TÌ_o,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0684,Denise,Bell,dbelliz@narod.ru,Female,23,2014-07-30,Shijing,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0685,Kathy,Rodriguez,krodriguezj0@artisteer.com,Female,53,2014-02-22,Tullyallen,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0686,Sandra,Holmes,sholmesj1@pbs.org,Female,39,2013-08-17,Esquina,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0687,Kathy,Owens,kowensj2@de.vu,Female,35,2013-12-11,Tiepu,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0688,Anthony,Mendoza,amendozaj3@washington.edu,Male,36,2013-09-18,KolindrÌ_s,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0689,Ronald,Perez,rperezj4@bbb.org,Male,43,2015-01-06,Chom Bueng,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0690,Steven,Watson,swatsonj5@fc2.com,Male,46,2014-02-17,Nantes,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0691,Albert,Grant,agrantj6@hibu.com,Male,53,2014-02-12,Kuantan,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0692,Angela,Hayes,ahayesj7@examiner.com,Female,31,2013-06-14,Ajuda,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0693,Robin,Meyer,rmeyerj8@oaic.gov.au,Female,39,2013-09-27,Keroka,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0694,Paula,Fields,pfieldsj9@irs.gov,Female,36,2014-08-15,Gastello,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0695,Russell,Harris,rharrisja@mapy.cz,Male,39,2014-06-16,Jinping,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0696,Mark,Franklin,mfranklinjb@dedecms.com,Male,36,2013-12-16,Zavety Il‰Ûªicha,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0697,Sarah,Gardner,sgardnerjc@vistaprint.com,Female,32,2014-06-23,AbÅÇ Qalqal,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0698,Samuel,Anderson,sandersonjd@miibeian.gov.cn,Male,31,2013-10-29,R€Òzekne,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0699,Craig,Day,cdayje@barnesandnoble.com,Male,56,2014-01-23,Anjozorobe,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0700,Ernest,Daniels,edanielsjf@thetimes.co.uk,Male,43,2014-06-10,Motala,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0701,Donna,Fisher,dfisherjg@symantec.com,Female,46,2013-12-24,GÌ©meos,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0702,Susan,Cox,scoxjh@weebly.com,Female,37,2014-03-16,Daxi,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0703,Steve,Young,syoungji@blinklist.com,Male,31,2014-09-28,Weishan,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0704,Virginia,Arnold,varnoldjj@washingtonpost.com,Female,43,2014-01-09,Xialaba,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0705,Tammy,Burke,tburkejk@behance.net,Female,30,2013-08-11,Zaraysk,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0706,Kathleen,Wheeler,kwheelerjl@php.net,Female,35,2013-03-22,Melaka,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0707,David,Tucker,dtuckerjm@sbwire.com,Male,56,2014-12-01,Tegaldowo,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0708,Carlos,Hughes,chughesjn@liveinternet.ru,Male,30,2013-08-28,Lynchburg,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0709,Jimmy,Wells,jwellsjo@linkedin.com,Male,56,2014-06-07,___µ__„Û_¡___µ,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0710,Dorothy,King,dkingjp@diigo.com,Female,32,2014-09-27,Bendoroto,Turquoise,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0711,Irene,Hawkins,ihawkinsjq@discuz.net,Female,46,2014-02-19,Tiannan,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0712,Alice,Perez,aperezjr@xinhuanet.com,Female,53,2014-02-27,Guantian,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0713,Russell,Harvey,rharveyjs@harvard.edu,Male,43,2014-05-21,Phatthalung,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0714,Eric,Bell,ebelljt@nbcnews.com,Male,32,2014-02-20,Chojna,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0715,Benjamin,Patterson,bpattersonju@indiegogo.com,Male,31,2014-08-27,Severoural‰Ûªsk,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0716,Nancy,Cruz,ncruzjv@state.gov,Female,46,2014-02-17,Gunungkendeng,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0717,Robin,Gray,rgrayjw@mlb.com,Female,43,2013-08-03,Dahuangwei,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0718,Henry,Watson,hwatsonjx@msn.com,Male,35,2014-01-06,Danyang,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0719,Wayne,Lawrence,wlawrencejy@huffingtonpost.com,Male,32,2014-03-06,Kozloduy,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0720,Shawn,Schmidt,sschmidtjz@networkadvertising.org,Male,32,2013-11-12,Yuzawa,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0721,Jane,Ruiz,jruizk0@latimes.com,Female,56,2014-07-03,El LimÌ_n,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0722,Robert,Bradley,rbradleyk1@baidu.com,Male,31,2014-06-29,Niort,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0723,Sandra,Austin,saustink2@pcworld.com,Female,37,2014-04-24,El Jem,Puce,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0724,Christina,Diaz,cdiazk3@npr.org,Female,39,2014-04-22,Novalja,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0725,Jerry,Lawrence,jlawrencek4@apple.com,Male,43,2013-12-02,Xindian,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0726,Paul,Olson,polsonk5@rediff.com,Male,23,2014-09-05,Taibai,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0727,Steve,Watson,swatsonk6@hc360.com,Male,43,2014-08-22,Hengduo,Puce,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0728,Ralph,Riley,rrileyk7@jiathis.com,Male,31,2013-03-01,Loo,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0729,Sandra,Austin,saustink8@utexas.edu,Female,31,2013-09-19,Baolin,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0730,Jose,Gardner,jgardnerk9@typepad.com,Male,36,2014-12-24,Lingsar,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0731,Shirley,Barnes,sbarneska@friendfeed.com,Female,30,2013-03-03,Bartica,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0732,Jesse,Barnes,jbarneskb@businessweek.com,Male,37,2013-04-10,Mata,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0733,Jose,Price,jpricekc@cbsnews.com,Male,39,2013-05-01,Trondheim,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0734,Ralph,Garcia,rgarciakd@webeden.co.uk,Male,36,2014-02-26,Urazovo,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0735,Albert,Montgomery,amontgomeryke@biblegateway.com,Male,56,2014-09-10,Frederiksberg,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0736,Larry,Brown,lbrownkf@nhs.uk,Male,39,2014-04-25,BÅªezovÌÁ nad Svitavou,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0737,Adam,Harrison,aharrisonkg@chron.com,Male,35,2014-11-02,Shtip,Maroon,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0738,Julia,Smith,jsmithkh@reverbnation.com,Female,36,2014-07-04,Lusigang,Maroon,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0739,Ralph,Reid,rreidki@blogtalkradio.com,Male,32,2014-06-26,Forestville,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0740,Debra,Fisher,dfisherkj@telegraph.co.uk,Female,56,2013-05-01,Severnyy,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0741,Steven,Sullivan,ssullivankk@smugmug.com,Male,30,2014-08-08,Susuman,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0742,Marie,Carpenter,mcarpenterkl@qq.com,Female,53,2014-03-28,Yelizovo,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0743,Carol,Armstrong,carmstrongkm@ca.gov,Female,37,2013-10-14,Vyshchetarasivka,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0744,Henry,Perry,hperrykn@reverbnation.com,Male,23,2014-04-09,Darungan,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0745,George,Carpenter,gcarpenterko@naver.com,Male,37,2013-08-30,Acarigua,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0746,Victor,Franklin,vfranklinkp@artisteer.com,Male,37,2013-07-01,R S,Maroon,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0747,Todd,Gomez,tgomezkq@tumblr.com,Male,30,2014-04-03,Bahui,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0748,Stephanie,Butler,sbutlerkr@msu.edu,Female,53,2014-09-27,Ernestinovo,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0749,Brenda,Carroll,bcarrollks@bravesites.com,Female,46,2013-06-29,Guandiping,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0750,Sean,Meyer,smeyerkt@discuz.net,Male,56,2014-01-22,Tupsan,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0751,Bruce,Fields,bfieldsku@plala.or.jp,Male,30,2013-03-08,Hurghada,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0752,Robert,Larson,rlarsonkv@over-blog.com,Male,32,2013-07-05,Khurs€Å,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0753,Katherine,Parker,kparkerkw@guardian.co.uk,Female,53,2013-05-18,Youzha,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0754,Roger,Kim,rkimkx@ovh.net,Male,32,2014-08-30,Sheffield,Puce,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0755,Ryan,Lynch,rlynchky@odnoklassniki.ru,Male,37,2014-01-21,Fenghui,Aquamarine,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0756,Lawrence,Warren,lwarrenkz@businesswire.com,Male,35,2014-05-06,NgaoundÌ©rÌ©,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0757,Kelly,Morrison,kmorrisonl0@intel.com,Female,37,2014-09-17,Chisec,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0758,Jennifer,Hicks,jhicksl1@blogs.com,Female,32,2014-02-03,ChwaÅâowice,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0759,Susan,Dean,sdeanl2@columbia.edu,Female,37,2013-03-04,Chengxi,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0760,Margaret,Stephens,mstephensl3@soundcloud.com,Female,30,2013-03-25,Kawasaki,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0761,Edward,Gonzales,egonzalesl4@sciencedaily.com,Male,56,2014-06-29,Tabu,Aquamarine,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0762,Thomas,Fuller,tfullerl5@so-net.ne.jp,Male,39,2014-10-10,Taiping,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0763,Robert,Ryan,rryanl6@lycos.com,Male,35,2014-11-06,Shiban,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0764,Eric,George,egeorgel7@about.me,Male,37,2013-11-08,Bungereng,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0765,Denise,Rose,drosel8@nyu.edu,Female,46,2014-08-06,Niimi,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0766,Jerry,Schmidt,jschmidtl9@nymag.com,Male,23,2013-06-17,Novyy Svit,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0767,Ruth,Moreno,rmorenola@geocities.jp,Female,53,2014-03-24,Lyon,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0768,Anthony,Olson,aolsonlb@apache.org,Male,32,2013-10-20,Estevan,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0769,Judith,Little,jlittlelc@homestead.com,Female,23,2014-06-11,Kuantan,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0770,Howard,Long,hlongld@foxnews.com,Male,32,2014-11-16,Margoyoso,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0771,Shawn,Reyes,sreyesle@epa.gov,Male,37,2014-06-04,Rancapeundey,Puce,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0772,Matthew,Lynch,mlynchlf@digg.com,Male,23,2014-02-02,Tampa,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0773,Julie,Banks,jbankslg@samsung.com,Female,53,2013-11-21,Tufang,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0774,Arthur,Henderson,ahendersonlh@aol.com,Male,43,2014-01-21,GÌ_teborg,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0775,Kathy,Evans,kevansli@unc.edu,Female,53,2014-01-07,NizwÌÁ,Aquamarine,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0776,Heather,Stewart,hstewartlj@chicagotribune.com,Female,35,2013-05-31,Safonovo,Turquoise,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0777,Kathy,Hicks,khickslk@columbia.edu,Female,46,2014-06-10,Malin,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0778,Lillian,Carter,lcarterll@addthis.com,Female,37,2014-09-21,Chengjiao,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0779,Amanda,Ryan,aryanlm@twitpic.com,Female,46,2013-12-09,Å_eleznÌÁ Ruda,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0780,Dorothy,Hanson,dhansonln@dailymail.co.uk,Female,35,2014-01-14,Tabivere,Teal,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0781,Kenneth,Scott,kscottlo@issuu.com,Male,30,2014-01-11,Wasagu,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0782,Joshua,Cook,jcooklp@artisteer.com,Male,43,2013-12-23,Tocota,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0783,Chris,Allen,callenlq@twitpic.com,Male,35,2014-09-10,Tiksi,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0784,Todd,Barnes,tbarneslr@kickstarter.com,Male,36,2014-11-08,Bayog,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0785,Gregory,Greene,ggreenels@squarespace.com,Male,37,2014-11-15,Itaperuna,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0786,Eugene,Gray,egraylt@1und1.de,Male,35,2014-09-09,Vynohradove,Teal,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0787,Kathleen,Griffin,kgriffinlu@posterous.com,Female,35,2014-08-01,Matias OlÌ_mpio,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0788,Aaron,Anderson,aandersonlv@google.es,Male,39,2013-05-27,Tegalrejo,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0789,Jerry,Wells,jwellslw@illinois.edu,Male,23,2014-02-22,Oesena,Maroon,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0790,Paul,Green,pgreenlx@storify.com,Male,39,2013-11-03,Ì_rebro,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0791,Heather,Hunter,hhunterly@edublogs.org,Female,37,2014-03-16,Jinshan,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0792,Richard,Fox,rfoxlz@loc.gov,Male,36,2013-09-18,Tolkmicko,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0793,Gregory,Kelley,gkelleym0@opensource.org,Male,37,2013-03-28,Dorowa Mining Lease,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0794,Carlos,Little,clittlem1@wsj.com,Male,30,2013-02-14,Ar Raw‡üÔah,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0795,Evelyn,Marshall,emarshallm2@ebay.com,Female,37,2013-02-21,Rusn€Ñ,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0796,Judy,Spencer,jspencerm3@mapy.cz,Female,56,2013-04-27,Grygov,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0797,Albert,Murphy,amurphym4@yelp.com,Male,31,2014-04-20,Gaphatshwe,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0798,Doris,Jones,djonesm5@google.com,Female,36,2014-01-26,Xiaosong,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0799,Ryan,Lewis,rlewism6@stanford.edu,Male,31,2014-05-23,TÌ¢n ChÌ¢u,Turquoise,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0800,Heather,Hanson,hhansonm7@vk.com,Female,35,2014-01-21,Konsoy,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0801,Kevin,Ferguson,kfergusonm8@sfgate.com,Male,36,2013-11-14,Pankovka,Teal,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0802,Irene,Lewis,ilewism9@skyrock.com,Female,23,2014-03-15,Jinshan,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0803,Maria,James,mjamesma@list-manage.com,Female,46,2013-12-06,Shah Alam,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0804,Cheryl,Patterson,cpattersonmb@typepad.com,Female,31,2014-05-24,Napoli,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0805,Norma,Freeman,nfreemanmc@huffingtonpost.com,Female,23,2014-08-03,Barubandung,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0806,James,Duncan,jduncanmd@meetup.com,Male,30,2014-04-20,Ubrub,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0807,Jack,Woods,jwoodsme@e-recht24.de,Male,53,2013-04-15,Sassandra,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0808,Beverly,Crawford,bcrawfordmf@google.de,Female,32,2014-10-04,Zhusha,Maroon,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0809,Julie,Green,jgreenmg@nytimes.com,Female,46,2013-03-20,HavÌ_Åªov,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0810,Jonathan,Burns,jburnsmh@simplemachines.org,Male,36,2014-12-24,Taishang,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0811,Kenneth,George,kgeorgemi@accuweather.com,Male,30,2014-02-12,Emalgolin Mongolzuxiang,Fuscia,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0812,Douglas,Stewart,dstewartmj@reference.com,Male,32,2013-10-07,Lubenec,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0813,Catherine,Flores,cfloresmk@unblog.fr,Female,46,2013-10-25,Santa Catalina,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0814,Jacqueline,Fisher,jfisherml@pen.io,Female,46,2014-08-04,Kuaro,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0815,Kathryn,Rogers,krogersmm@nymag.com,Female,53,2013-11-09,Matiao,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0816,Billy,Reynolds,breynoldsmn@theglobeandmail.com,Male,32,2014-02-21,Passo Fundo,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0817,Bonnie,Gilbert,bgilbertmo@chron.com,Female,43,2014-12-04,Bonneville,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0818,Teresa,Alvarez,talvarezmp@free.fr,Female,39,2014-02-08,Liutang,Turquoise,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0819,Anthony,Medina,amedinamq@ucsd.edu,Male,36,2013-12-09,Huainan,Goldenrod,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0820,Bonnie,Crawford,bcrawfordmr@technorati.com,Female,43,2014-06-30,Baima,Orange,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0821,Theresa,Fuller,tfullerms@shutterfly.com,Female,53,2014-08-07,Yashikera,Turquoise,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0822,Douglas,Spencer,dspencermt@livejournal.com,Male,53,2014-08-04,CapatÌÁrida,Aquamarine,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0823,Anthony,Oliver,aolivermu@rakuten.co.jp,Male,37,2014-03-06,Krasnaya Polyana,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0824,Scott,Ward,swardmv@facebook.com,Male,35,2014-12-07,Muzambinho,Aquamarine,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0825,Daniel,Bryant,dbryantmw@rambler.ru,Male,37,2014-07-04,Ujungpangkah,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0826,Donald,Morris,dmorrismx@artisteer.com,Male,43,2014-01-02,Ketara,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0827,Willie,Henry,whenrymy@vistaprint.com,Male,23,2014-11-05,Koktal,Red,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0828,Scott,Murray,smurraymz@freewebs.com,Male,56,2014-11-18,TromsÌü,Turquoise,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0829,Samuel,Collins,scollinsn0@walmart.com,Male,32,2014-08-16,Tver,Khaki,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0830,Joshua,Bowman,jbowmann1@mapquest.com,Male,56,2014-10-14,Ya‰Ûªerya,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0831,Angela,West,awestn2@spiegel.de,Female,37,2014-07-28,Mokwa,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0832,David,Cruz,dcruzn3@wikimedia.org,Male,46,2014-03-24,Xincun,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0833,Paul,Woods,pwoodsn4@miibeian.gov.cn,Male,31,2014-05-02,Marcos JuÌÁrez,Green,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0834,Beverly,Arnold,barnoldn5@answers.com,Female,31,2014-03-16,Lago da Pedra,Mauv,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0835,Shirley,Kelly,skellyn6@java.com,Female,30,2014-03-19,Fal€Åvarj€Ån,Crimson,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0836,Ryan,Peterson,rpetersonn7@nydailynews.com,Male,31,2013-05-16,Cana ChapetÌ_n,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0837,Martha,Mcdonald,mmcdonaldn8@latimes.com,Female,23,2014-01-17,Karangjaladri,Pink,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0838,Cynthia,Walker,cwalkern9@google.nl,Female,32,2013-10-18,Brooklyn,Indigo,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0839,Nicholas,Martinez,nmartinezna@google.com.hk,Male,46,2014-06-04,ZubÅÇbah,Yellow,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0840,Andrew,Mccoy,amccoynb@google.co.jp,Male,46,2013-05-16,Torez,Purple,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0841,Brandon,Sanchez,bsancheznc@goo.gl,Male,36,2014-01-19,Pinheiro,Blue,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0842,Charles,Cruz,ccruznd@dot.gov,Male,53,2014-06-30,Ciomas,Violet,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
0843,Clarence,Matthews,cmatthewsne@china.com.cn,Male,53,2013-11-17,Huiwan,Teal,http://localhost:50070/webhdfs/v1/apps/patient-history/trial.pdf
